PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
89468,20191023,TLT,46428743,,,,,139.48000,5994486,0.001005,131500,1,1,0.002847
89468,20191024,TLT,46428743,,,,,139.20000,6829180,-0.002007,131500,1,1,0.001920
89468,20191025,TLT,46428743,,,,,138.52000,5668566,-0.004885,132000,1,1,0.004073
89468,20191028,TLT,46428743,,,,,137.25999,11391650,-0.009096,132500,1,1,0.005581
89468,20191029,TLT,46428743,,,,,137.35001,5294976,0.000656,132500,1,1,-0.000832
89468,20191030,TLT,46428743,,,,,139.36000,10909227,0.014634,132500,1,1,0.003253
89468,20191031,TLT,46428743,,,,,141.24001,15826398,0.013490,132500,1,1,-0.003023
89468,20191101,TLT,46428743,1222,0.24564,0.00000,0.00000,140.56000,11420686,-0.003075,134000,1,1,0.009662
89468,20191104,TLT,46428743,,,,,138.71001,11125428,-0.013162,131600,1,1,0.003704
89468,20191105,TLT,46428743,,,,,137.14999,13494944,-0.011247,129400,1,1,-0.001186
89468,20191106,TLT,46428743,,,,,137.98000,9351212,0.006052,127000,1,1,0.000703
89468,20191107,TLT,46428743,,,,,135.48000,19207014,-0.018119,125500,1,1,0.002730
89468,20191108,TLT,46428743,,,,,134.91000,10222517,-0.004207,125000,1,1,0.002561
89468,20191111,TLT,46428743,,,,,135.00000,4573640,0.000667,124500,1,1,-0.001962
89468,20191112,TLT,46428743,,,,,135.62000,6002930,0.004593,124600,1,1,0.001565
89468,20191113,TLT,46428743,,,,,136.50000,6748342,0.006489,124700,1,1,0.000712
89468,20191114,TLT,46428743,,,,,137.91000,10270764,0.010330,124800,1,1,0.000837
89468,20191115,TLT,46428743,,,,,137.75999,4654278,-0.001088,125300,1,1,0.007695
89468,20191118,TLT,46428743,,,,,138.00999,5942930,0.001815,124900,1,1,0.000503
89468,20191119,TLT,46428743,,,,,139.16000,7892100,0.008333,124800,1,1,-0.000593
89468,20191120,TLT,46428743,,,,,140.60001,7907701,0.010348,125000,1,1,-0.003756
89468,20191121,TLT,46428743,,,,,139.72000,5980599,-0.006259,124800,1,1,-0.001583
89468,20191122,TLT,46428743,,,,,139.89999,4665226,0.001288,124400,1,1,0.002175
89468,20191125,TLT,46428743,,,,,140.31000,4156076,0.002931,125400,1,1,0.007507
89468,20191126,TLT,46428743,,,,,141.13000,4280650,0.005844,125500,1,1,0.002196
89468,20191127,TLT,46428743,,,,,140.72000,4098055,-0.002905,124900,1,1,0.004174
89468,20191129,TLT,46428743,,,,,140.42000,6251089,-0.002132,124500,1,1,-0.004011
89468,20191202,TLT,46428743,1222,0.24051,0.00000,0.00000,138.31000,17697976,-0.013314,128800,1,1,-0.008631
89468,20191203,TLT,46428743,,,,,141.21001,13315304,0.020967,126100,1,1,-0.006638
89468,20191204,TLT,46428743,,,,,139.80000,8573378,-0.009985,128600,1,1,0.006324
89468,20191205,TLT,46428743,,,,,139.12000,7270121,-0.004864,129900,1,1,0.001500
89468,20191206,TLT,46428743,,,,,138.35001,7925104,-0.005535,131100,1,1,0.009136
89468,20191209,TLT,46428743,,,,,138.64999,4153624,0.002168,131100,1,1,-0.003163
89468,20191210,TLT,46428743,,,,,138.66000,4930103,0.000072,130400,1,1,-0.001097
89468,20191211,TLT,46428743,,,,,139.75000,6234421,0.007861,129900,1,1,0.002908
89468,20191212,TLT,46428743,,,,,137.45000,14857661,-0.016458,131000,1,1,0.008575
89468,20191213,TLT,46428743,,,,,139.03999,11321103,0.011568,130000,1,1,0.000073
89468,20191216,TLT,46428743,,,,,137.78999,9160697,-0.008990,130300,1,1,0.007148
89468,20191217,TLT,46428743,,,,,137.60001,6166267,-0.001379,129200,1,1,0.000335
89468,20191218,TLT,46428743,,,,,136.47000,6236828,-0.008212,128800,1,1,-0.000432
89468,20191219,TLT,46428743,1262,0.21762,0.00000,0.00000,136.47000,6795275,0.001595,128800,1,1,0.004459
89468,20191220,TLT,46428743,,,,,136.64999,5444376,0.001319,129400,1,1,0.004945
89468,20191223,TLT,46428743,,,,,136.45000,5192473,-0.001464,128700,1,1,0.000866
89468,20191224,TLT,46428743,,,,,136.84000,4666228,0.002858,128700,1,1,-0.000195
89468,20191226,TLT,46428743,,,,,137.17000,5287381,0.002412,127800,1,1,0.005128
89468,20191227,TLT,46428743,,,,,137.32001,7295523,0.001094,128500,1,1,0.000034
89468,20191230,TLT,46428743,,,,,136.82001,7974241,-0.003641,127600,1,1,-0.005781
89468,20191231,TLT,46428743,,,,,135.48000,10694612,-0.009794,127400,1,1,0.002946
89468,20200102,TLT,46428743,,,,,137.01500,11042059,0.011330,128100,1,1,0.008379
89468,20200103,TLT,46428743,,,,,139.12000,12348202,0.015363,127000,1,1,-0.007060
89468,20200106,TLT,46428743,,,,,138.33000,11361416,-0.005679,125600,1,1,0.003533
89468,20200107,TLT,46428743,,,,,137.64500,8457267,-0.004952,123700,1,1,-0.002803
89468,20200108,TLT,46428743,,,,,136.74001,11054241,-0.006575,121500,1,1,0.004902
89468,20200109,TLT,46428743,,,,,137.22000,7405190,0.003510,121400,1,1,0.006655
89468,20200110,TLT,46428743,,,,,138.44000,8766939,0.008891,121900,1,1,-0.002855
89468,20200113,TLT,46428743,,,,,138.02000,5963195,-0.003034,122200,1,1,0.006976
89468,20200114,TLT,46428743,,,,,138.73000,13909379,0.005144,129600,1,1,-0.001515
89468,20200115,TLT,46428743,,,,,139.64999,6281411,0.006632,130000,1,1,0.001870
89468,20200116,TLT,46428743,,,,,139.21001,6791188,-0.003151,129400,1,1,0.008367
89468,20200117,TLT,46428743,,,,,138.02000,9683480,-0.008548,131300,1,1,0.003862
89468,20200121,TLT,46428743,,,,,139.47000,6793656,0.010506,130300,1,1,-0.002652
89468,20200122,TLT,46428743,,,,,139.96001,6308925,0.003513,130300,1,1,0.000289
89468,20200123,TLT,46428743,,,,,140.94000,9742918,0.007002,132100,1,1,0.001141
89468,20200124,TLT,46428743,,,,,142.08000,8581952,0.008089,132500,1,1,-0.009042
89468,20200127,TLT,46428743,,,,,144.28999,10927544,0.015555,132600,1,1,-0.015731
89468,20200128,TLT,46428743,,,,,143.16000,10607790,-0.007831,132900,1,1,0.010054
89468,20200129,TLT,46428743,,,,,144.56000,9564834,0.009779,133100,1,1,-0.000867
89468,20200130,TLT,46428743,,,,,144.58000,14705460,0.000138,132000,1,1,0.003134
89468,20200131,TLT,46428743,,,,,145.89999,14532926,0.009130,131800,1,1,-0.017706
89468,20200203,TLT,46428743,1222,0.24197,0.00000,0.00000,145.53999,15304530,-0.000809,133600,1,1,0.007255
89468,20200204,TLT,46428743,,,,,143.58000,11483575,-0.013467,131800,1,1,0.014980
89468,20200205,TLT,46428743,,,,,142.00999,10769961,-0.010935,133800,1,1,0.011251
89468,20200206,TLT,46428743,,,,,142.64999,6677928,0.004507,133700,1,1,0.003326
89468,20200207,TLT,46428743,,,,,144.42999,11370534,0.012478,134800,1,1,-0.005401
89468,20200210,TLT,46428743,,,,,144.83000,6691790,0.002770,133700,1,1,0.007326
89468,20200211,TLT,46428743,,,,,144.10001,7771536,-0.005040,134100,1,1,0.001688
89468,20200212,TLT,46428743,,,,,143.37000,5593316,-0.005066,134000,1,1,0.006463
89468,20200213,TLT,46428743,,,,,143.92000,7878941,0.003836,135000,1,1,-0.001630
89468,20200214,TLT,46428743,,,,,144.55000,7129863,0.004377,136300,1,1,0.001844
89468,20200218,TLT,46428743,,,,,145.53999,6907686,0.006849,136800,1,1,-0.002920
89468,20200219,TLT,46428743,,,,,145.53000,5702012,-0.000069,137200,1,1,0.004706
89468,20200220,TLT,46428743,,,,,146.67000,9331316,0.007833,137300,1,1,-0.003816
89468,20200221,TLT,46428743,,,,,148.03999,13859557,0.009341,139800,1,1,-0.010518
89468,20200224,TLT,46428743,,,,,150.25000,15922574,0.014928,138300,1,1,-0.033514
89468,20200225,TLT,46428743,,,,,151.05000,20794027,0.005324,138900,1,1,-0.030280
89468,20200226,TLT,46428743,,,,,150.25000,22592949,-0.005296,137500,1,1,-0.003779
89468,20200227,TLT,46428743,,,,,151.88000,30677955,0.010849,136300,1,1,-0.044163
89468,20200228,TLT,46428743,,,,,155.31000,44990049,0.022584,136900,1,1,-0.008238
89468,20200302,TLT,46428743,1222,0.22924,0.00000,0.00000,153.94000,28146498,-0.007345,138100,1,1,0.046039
89468,20200303,TLT,46428743,,,,,156.33000,38582915,0.015526,140800,1,1,-0.028108
89468,20200304,TLT,46428743,,,,,154.67000,23449349,-0.010619,139800,1,1,0.042203
89468,20200305,TLT,46428743,,,,,158.52000,17783771,0.024892,139300,1,1,-0.033922
89468,20200306,TLT,46428743,,,,,166.77000,76245154,0.052044,139400,1,1,-0.017054
89468,20200309,TLT,46428743,,,,,171.28999,41522783,0.027103,139400,1,1,-0.075970
89468,20200310,TLT,46428743,,,,,162.50999,37692944,-0.051258,138700,1,1,0.049396
89468,20200311,TLT,46428743,,,,,156.53000,29553947,-0.036798,136300,1,1,-0.048868
89468,20200312,TLT,46428743,,,,,157.50000,24311096,0.006197,135000,1,1,-0.095113
89468,20200313,TLT,46428743,,,,,153.94000,19769733,-0.022603,133200,1,1,0.092871
89468,20200316,TLT,46428743,,,,,163.91000,30433454,0.064765,128800,1,1,-0.119841
89468,20200317,TLT,46428743,,,,,152.98000,18536715,-0.066683,127400,1,1,0.059955
89468,20200318,TLT,46428743,,,,,144.35001,47002317,-0.056413,115100,1,1,-0.051831
89468,20200319,TLT,46428743,,,,,148.28000,21142476,0.027225,110100,1,1,0.004708
89468,20200320,TLT,46428743,,,,,159.42999,20789458,0.075196,107400,1,1,-0.043360
89468,20200323,TLT,46428743,,,,,166.00000,19935807,0.041209,110300,1,1,-0.029294
89468,20200324,TLT,46428743,,,,,162.91000,11927338,-0.018614,111100,1,1,0.093828
89468,20200325,TLT,46428743,,,,,162.53999,10742028,-0.002271,111300,1,1,0.011535
89468,20200326,TLT,46428743,,,,,163.34000,10561476,0.004922,109600,1,1,0.062414
89468,20200327,TLT,46428743,,,,,167.70000,14991013,0.026693,109300,1,1,-0.033687
89468,20200330,TLT,46428743,,,,,166.32001,13444790,-0.008229,109700,1,1,0.033516
89468,20200331,TLT,46428743,,,,,164.97000,11453909,-0.008117,110100,1,1,-0.016013
89468,20200401,TLT,46428743,1222,0.23802,0.00000,0.00000,167.03999,11373707,0.013990,109800,1,1,-0.044142
89468,20200402,TLT,46428743,,,,,168.10001,5767469,0.006346,110300,1,1,0.022829
89468,20200403,TLT,46428743,,,,,168.50000,6563380,0.002379,110000,1,1,-0.015137
89468,20200406,TLT,46428743,,,,,168.06000,9423952,-0.002611,110800,1,1,0.070331
89468,20200407,TLT,46428743,,,,,166.30000,13787240,-0.010472,108800,1,1,-0.001603
89468,20200408,TLT,46428743,,,,,165.09000,10125466,-0.007276,108300,1,1,0.034056
89468,20200409,TLT,46428743,,,,,165.39000,14247417,0.001817,107900,1,1,0.014487
89468,20200413,TLT,46428743,,,,,163.88000,8735240,-0.009130,107300,1,1,-0.010105
89468,20200414,TLT,46428743,,,,,163.84000,9016207,-0.000244,104700,1,1,0.030573
89468,20200415,TLT,46428743,,,,,168.17999,10018182,0.026489,104200,1,1,-0.022030
89468,20200416,TLT,46428743,,,,,170.09000,8255359,0.011357,103600,1,1,0.005817
89468,20200417,TLT,46428743,,,,,167.81000,8599671,-0.013405,104300,1,1,0.026794
89468,20200420,TLT,46428743,,,,,169.16000,6454898,0.008045,104600,1,1,-0.017881
89468,20200421,TLT,46428743,,,,,171.28999,7844087,0.012592,106000,1,1,-0.030675
89468,20200422,TLT,46428743,,,,,169.53999,6222422,-0.010217,107700,1,1,0.022930
89468,20200423,TLT,46428743,,,,,170.44000,5959681,0.005309,108300,1,1,-0.000539
89468,20200424,TLT,46428743,,,,,170.84000,6207329,0.002347,110500,1,1,0.013918
89468,20200427,TLT,46428743,,,,,167.66000,9029086,-0.018614,112100,1,1,0.014714
89468,20200428,TLT,46428743,,,,,169.59000,9896964,0.011511,114500,1,1,-0.005242
89468,20200429,TLT,46428743,,,,,168.71001,8612681,-0.005189,115200,1,1,0.026584
89468,20200430,TLT,46428743,,,,,166.74001,11886125,-0.011677,116500,1,1,-0.009212
89468,20200501,TLT,46428743,1222,0.21621,0.00000,0.00000,167.95000,10197863,0.008553,117300,1,1,-0.028059
89468,20200504,TLT,46428743,,,,,167.16000,8295675,-0.004704,116600,1,1,0.004250
89468,20200505,TLT,46428743,,,,,166.09000,7825886,-0.006401,115800,1,1,0.009041
89468,20200506,TLT,46428743,,,,,163.41000,14707691,-0.016136,115000,1,1,-0.006979
89468,20200507,TLT,46428743,,,,,166.14000,9162655,0.016706,115000,1,1,0.011505
89468,20200508,TLT,46428743,,,,,163.98000,8182837,-0.013001,115000,1,1,0.016872
89468,20200511,TLT,46428743,,,,,162.70000,8709314,-0.007806,113200,1,1,0.000177
89468,20200512,TLT,46428743,,,,,164.37000,10054698,0.010264,113200,1,1,-0.020544
89468,20200513,TLT,46428743,,,,,165.52000,13301688,0.006996,113600,1,1,-0.017463
89468,20200514,TLT,46428743,,,,,167.14000,10065497,0.009787,114300,1,1,0.011525
89468,20200515,TLT,46428743,,,,,166.71001,7220213,-0.002573,114800,1,1,0.003926
89468,20200518,TLT,46428743,,,,,163.05000,10065694,-0.021954,116300,1,1,0.031501
89468,20200519,TLT,46428743,,,,,163.66000,8631269,0.003741,116100,1,1,-0.010484
89468,20200520,TLT,46428743,,,,,164.14999,10919774,0.002994,115100,1,1,0.016651
89468,20200521,TLT,46428743,,,,,164.56000,8910788,0.002498,115200,1,1,-0.007774
89468,20200522,TLT,46428743,,,,,165.55000,4954503,0.006016,115000,1,1,0.002354
89468,20200526,TLT,46428743,,,,,163.33000,8092200,-0.013410,115100,1,1,0.012289
89468,20200527,TLT,46428743,,,,,163.03000,8039474,-0.001837,114800,1,1,0.014827
89468,20200528,TLT,46428743,,,,,162.42999,10269088,-0.003680,113300,1,1,-0.002108
89468,20200529,TLT,46428743,,,,,163.59000,14728629,0.007142,113000,1,1,0.004812
89468,20200601,TLT,46428743,1222,0.21019,0.00000,0.00000,162.28000,13343772,-0.006723,113500,1,1,0.003751
89468,20200602,TLT,46428743,,,,,161.69000,11503892,-0.003636,112400,1,1,0.008211
89468,20200603,TLT,46428743,,,,,159.53999,12246551,-0.013297,111900,1,1,0.013649
89468,20200604,TLT,46428743,,,,,157.23000,14025464,-0.014479,110600,1,1,-0.003369
89468,20200605,TLT,46428743,,,,,156.11000,17766569,-0.007123,110100,1,1,0.026212
89468,20200608,TLT,46428743,,,,,156.71001,10335862,0.003843,109000,1,1,0.012042
89468,20200609,TLT,46428743,,,,,158.49001,9092071,0.011359,109700,1,1,-0.007799
89468,20200610,TLT,46428743,,,,,160.84000,13121831,0.014827,110100,1,1,-0.005313
89468,20200611,TLT,46428743,,,,,163.88000,17106455,0.018901,109800,1,1,-0.058944
89468,20200612,TLT,46428743,,,,,162.30000,9706416,-0.009641,109400,1,1,0.013061
89468,20200615,TLT,46428743,,,,,162.39000,7746675,0.000555,109200,1,1,0.008312
89468,20200616,TLT,46428743,,,,,159.89999,13690173,-0.015333,109400,1,1,0.018962
89468,20200617,TLT,46428743,,,,,160.56000,7102473,0.004128,109300,1,1,-0.003600
89468,20200618,TLT,46428743,,,,,162.25999,7685475,0.010588,112500,1,1,0.000594
89468,20200619,TLT,46428743,,,,,162.39000,8546790,0.000801,113100,1,1,-0.005649
89468,20200622,TLT,46428743,,,,,162.41000,9361943,0.000123,112500,1,1,0.006495
89468,20200623,TLT,46428743,,,,,161.30000,9078171,-0.006835,112800,1,1,0.004307
89468,20200624,TLT,46428743,,,,,163.03000,11424870,0.010725,112800,1,1,-0.025855
89468,20200625,TLT,46428743,,,,,163.50000,10961104,0.002883,112800,1,1,0.010959
89468,20200626,TLT,46428743,,,,,165.25000,12110330,0.010703,116200,1,1,-0.024227
89468,20200629,TLT,46428743,,,,,164.73000,7271093,-0.003147,116400,1,1,0.014686
89468,20200630,TLT,46428743,,,,,163.92999,14831008,-0.004856,116600,1,1,0.015410
89468,20200701,TLT,46428743,1222,0.19166,0.00000,0.00000,163.42000,13158712,-0.001942,116400,1,1,0.005022
89468,20200702,TLT,46428743,,,,,163.59000,7586874,0.001040,117700,1,1,0.004541
89468,20200706,TLT,46428743,,,,,162.92000,7965868,-0.004096,118500,1,1,0.015882
89468,20200707,TLT,46428743,,,,,165.21001,12786445,0.014056,119200,1,1,-0.010819
89468,20200708,TLT,46428743,,,,,164.55000,7246235,-0.003995,120200,1,1,0.007828
89468,20200709,TLT,46428743,,,,,167.17000,13351003,0.015922,118700,1,1,-0.005644
89468,20200710,TLT,46428743,,,,,166.33000,8471975,-0.005025,118800,1,1,0.010466
89468,20200713,TLT,46428743,,,,,166.88000,8046286,0.003307,118800,1,1,-0.009363
89468,20200714,TLT,46428743,,,,,167.12000,11336325,0.001438,119100,1,1,0.013406
89468,20200715,TLT,46428743,,,,,166.34000,7831864,-0.004667,120300,1,1,0.009082
89468,20200716,TLT,46428743,,,,,167.13000,9102327,0.004749,119000,1,1,-0.003406
89468,20200717,TLT,46428743,,,,,166.78000,8543164,-0.002094,116500,1,1,0.002849
89468,20200720,TLT,46428743,,,,,167.19000,6904818,0.002458,118600,1,1,0.008407
89468,20200721,TLT,46428743,,,,,167.28999,8439843,0.000598,118200,1,1,0.001679
89468,20200722,TLT,46428743,,,,,167.78999,6588861,0.002989,118200,1,1,0.005747
89468,20200723,TLT,46428743,,,,,169.75000,10458225,0.011681,118400,1,1,-0.012320
89468,20200724,TLT,46428743,,,,,169.74001,7511908,-0.000059,119000,1,1,-0.006190
89468,20200727,TLT,46428743,,,,,169.11000,6141734,-0.003712,119000,1,1,0.007395
89468,20200728,TLT,46428743,,,,,170.28000,8511166,0.006919,119200,1,1,-0.006473
89468,20200729,TLT,46428743,,,,,169.99001,6725791,-0.001703,119700,1,1,0.012428
89468,20200730,TLT,46428743,,,,,171.11000,9368987,0.006589,119900,1,1,-0.003750
89468,20200731,TLT,46428743,,,,,171.00000,8879272,-0.000643,120600,1,1,0.007670
89468,20200803,TLT,46428743,1222,0.19014,0.00000,0.00000,169.95000,9055252,-0.005028,120700,1,1,0.007181
89468,20200804,TLT,46428743,,,,,171.57001,9866479,0.009532,120200,1,1,0.003612
89468,20200805,TLT,46428743,,,,,170.07001,6928494,-0.008743,119800,1,1,0.006430
89468,20200806,TLT,46428743,,,,,171.02000,9472443,0.005586,119100,1,1,0.006428
89468,20200807,TLT,46428743,,,,,169.88000,8165652,-0.006666,119100,1,1,0.000633
89468,20200810,TLT,46428743,,,,,169.12000,6378860,-0.004474,117900,1,1,0.002742
89468,20200811,TLT,46428743,,,,,167.10500,19205506,-0.011915,115800,1,1,-0.007969
89468,20200812,TLT,46428743,,,,,165.59000,11729337,-0.009066,114900,1,1,0.013997
89468,20200813,TLT,46428743,,,,,163.82001,12732493,-0.010689,114600,1,1,-0.002047
89468,20200814,TLT,46428743,,,,,163.17999,6395161,-0.003907,115000,1,1,-0.000172
89468,20200817,TLT,46428743,,,,,163.59000,6891662,0.002513,116000,1,1,0.002710
89468,20200818,TLT,46428743,,,,,164.75999,8131828,0.007152,116600,1,1,0.002303
89468,20200819,TLT,46428743,,,,,163.73000,12487027,-0.006252,116400,1,1,-0.004404
89468,20200820,TLT,46428743,,,,,165.21001,10312227,0.009039,114400,1,1,0.003159
89468,20200821,TLT,46428743,,,,,166.20000,6831571,0.005992,113300,1,1,0.003441
89468,20200824,TLT,46428743,,,,,165.92999,6483664,-0.001625,113300,1,1,0.010044
89468,20200825,TLT,46428743,,,,,164.66000,10506782,-0.007654,114500,1,1,0.003596
89468,20200826,TLT,46428743,,,,,164.03000,8259079,-0.003826,114700,1,1,0.010196
89468,20200827,TLT,46428743,,,,,161.24001,19844537,-0.017009,112300,1,1,0.001673
89468,20200828,TLT,46428743,,,,,161.12000,8411993,-0.000744,110700,1,1,0.006733
89468,20200831,TLT,46428743,,,,,162.19000,11370384,0.006641,110500,1,1,-0.002195
89468,20200901,TLT,46428743,1222,0.18292,0.00000,0.00000,163.86000,10581795,0.011424,110300,1,1,0.007525
89468,20200902,TLT,46428743,,,,,165.42000,15118666,0.009520,109400,1,1,0.015366
89468,20200903,TLT,46428743,,,,,165.89000,16400884,0.002841,108200,1,1,-0.035126
89468,20200904,TLT,46428743,,,,,162.74001,13770923,-0.018988,106100,1,1,-0.008133
89468,20200908,TLT,46428743,,,,,163.74001,13781012,0.006145,105600,1,1,-0.027756
89468,20200909,TLT,46428743,,,,,163.30000,9554505,-0.002687,104500,1,1,0.020145
89468,20200910,TLT,46428743,,,,,164.13000,8836770,0.005083,105600,1,1,-0.017585
89468,20200911,TLT,46428743,,,,,164.48000,5447971,0.002132,104800,1,1,0.000533
89468,20200914,TLT,46428743,,,,,164.47000,4270747,-0.000061,105600,1,1,0.012742
89468,20200915,TLT,46428743,,,,,164.07001,6908775,-0.002432,105600,1,1,0.005219
89468,20200916,TLT,46428743,,,,,163.58000,8806132,-0.002987,105800,1,1,-0.004619
89468,20200917,TLT,46428743,,,,,164.08000,7806956,0.003057,105200,1,1,-0.008412
89468,20200918,TLT,46428743,,,,,163.57001,7240988,-0.003108,105200,1,1,-0.011183
89468,20200921,TLT,46428743,,,,,164.39999,11075590,0.005074,109000,1,1,-0.011571
89468,20200922,TLT,46428743,,,,,164.27000,10499233,-0.000791,110700,1,1,0.010518
89468,20200923,TLT,46428743,,,,,164.49001,6217363,0.001339,111000,1,1,-0.023721
89468,20200924,TLT,46428743,,,,,165.12000,8261906,0.003830,111600,1,1,0.002987
89468,20200925,TLT,46428743,,,,,165.12000,5138140,0.000000,112100,1,1,0.015977
89468,20200928,TLT,46428743,,,,,164.64999,4466704,-0.002846,112400,1,1,0.016111
89468,20200929,TLT,46428743,,,,,164.84000,10292536,0.001154,113300,1,1,-0.004813
89468,20200930,TLT,46428743,,,,,163.25999,12959546,-0.009585,116700,1,1,0.008254
89468,20201001,TLT,46428743,1222,0.16906,0.00000,0.00000,163.36000,11514573,0.001648,116700,1,1,0.005293
89468,20201002,TLT,46428743,,,,,162.75000,8823547,-0.003734,123000,1,1,-0.009572
89468,20201005,TLT,46428743,,,,,159.57001,14681061,-0.019539,122600,1,1,0.017976
89468,20201006,TLT,46428743,,,,,160.42999,22393504,0.005389,122100,1,1,-0.013988
89468,20201007,TLT,46428743,,,,,159.25999,9413371,-0.007293,121600,1,1,0.017406
89468,20201008,TLT,46428743,,,,,160.12000,8440237,0.005400,120800,1,1,0.008007
89468,20201009,TLT,46428743,,,,,160.09000,8426545,-0.000187,120800,1,1,0.008791
89468,20201012,TLT,46428743,,,,,160.60001,3956744,0.003186,120800,1,1,0.016419
89468,20201013,TLT,46428743,,,,,161.75000,7901242,0.007161,120500,1,1,-0.006307
89468,20201014,TLT,46428743,,,,,162.12000,6951433,0.002287,119700,1,1,-0.006623
89468,20201015,TLT,46428743,,,,,161.84000,9452702,-0.001727,119500,1,1,-0.001528
89468,20201016,TLT,46428743,,,,,161.39000,8399847,-0.002781,119300,1,1,0.000135
89468,20201019,TLT,46428743,,,,,160.78000,9274729,-0.003780,119300,1,1,-0.016330
89468,20201020,TLT,46428743,,,,,159.25000,11170482,-0.009516,119900,1,1,0.004727
89468,20201021,TLT,46428743,,,,,158.70000,10428856,-0.003454,122000,1,1,-0.002196
89468,20201022,TLT,46428743,,,,,157.05000,12654638,-0.010397,123800,1,1,0.005219
89468,20201023,TLT,46428743,,,,,158.00999,8773640,0.006113,124100,1,1,0.003446
89468,20201026,TLT,46428743,,,,,159.48000,7219509,0.009303,124600,1,1,-0.018590
89468,20201027,TLT,46428743,,,,,160.55000,6045789,0.006709,124400,1,1,-0.003026
89468,20201028,TLT,46428743,,,,,160.70000,11754027,0.000934,123500,1,1,-0.035288
89468,20201029,TLT,46428743,,,,,159.14000,11914878,-0.009708,122900,1,1,0.011947
89468,20201030,TLT,46428743,,,,,157.57001,13087187,-0.009865,122200,1,1,-0.012130
89468,20201102,TLT,46428743,1222,0.16945,0.00000,0.00000,158.58000,10804194,0.007485,118600,1,1,0.012318
89468,20201103,TLT,46428743,,,,,157.66000,16220694,-0.005801,121000,1,1,0.017799
89468,20201104,TLT,46428743,,,,,161.08000,21563256,0.021692,119500,1,1,0.022047
89468,20201105,TLT,46428743,,,,,161.36000,18530649,0.001738,116400,1,1,0.019460
89468,20201106,TLT,46428743,,,,,159.41000,12393609,-0.012085,114900,1,1,-0.000288
89468,20201109,TLT,46428743,,,,,156.06000,23227593,-0.021015,114700,1,1,0.011700
89468,20201110,TLT,46428743,,,,,155.16000,12549395,-0.005767,114100,1,1,-0.001400
89468,20201111,TLT,46428743,,,,,155.72000,5881276,0.003609,114100,1,1,0.007652
89468,20201112,TLT,46428743,,,,,158.37000,17679669,0.017018,113900,1,1,-0.009979
89468,20201113,TLT,46428743,,,,,158.16000,7298749,-0.001326,114900,1,1,0.013610
89468,20201116,TLT,46428743,,,,,157.78000,6305697,-0.002403,115400,1,1,0.011648
89468,20201117,TLT,46428743,,,,,158.81000,7437575,0.006528,115400,1,1,-0.004792
89468,20201118,TLT,46428743,,,,,159.27000,10321685,0.002897,114000,1,1,-0.011564
89468,20201119,TLT,46428743,,,,,160.09000,10612086,0.005148,113900,1,1,0.003946
89468,20201120,TLT,46428743,,,,,161.50999,7233429,0.008870,113600,1,1,-0.006793
89468,20201123,TLT,46428743,,,,,160.77000,11296284,-0.004582,113300,1,1,0.005636
89468,20201124,TLT,46428743,,,,,159.17000,10884848,-0.009952,113300,1,1,0.016162
89468,20201125,TLT,46428743,,,,,158.67999,9142680,-0.003079,112100,1,1,-0.001584
89468,20201127,TLT,46428743,,,,,160.22000,4704553,0.009705,111900,1,1,0.002397
89468,20201130,TLT,46428743,,,,,160.02000,13894391,-0.001248,115800,1,1,-0.004595
89468,20201201,TLT,46428743,1222,0.16300,0.00000,0.00000,157.50000,13644191,-0.014729,117500,1,1,0.011271
89468,20201202,TLT,46428743,,,,,156.25000,12073438,-0.007937,117400,1,1,0.001791
89468,20201203,TLT,46428743,,,,,157.50999,9616504,0.008064,118400,1,1,-0.000624
89468,20201204,TLT,46428743,,,,,155.20000,12705482,-0.014666,119400,1,1,0.008836
89468,20201207,TLT,46428743,,,,,156.60001,9293587,0.009021,119600,1,1,-0.001936
89468,20201208,TLT,46428743,,,,,157.34000,7390659,0.004725,119600,1,1,0.002787
89468,20201209,TLT,46428743,,,,,156.82001,7740659,-0.003305,119500,1,1,-0.007949
89468,20201210,TLT,46428743,,,,,158.21001,10015297,0.008864,119200,1,1,-0.001285
89468,20201211,TLT,46428743,,,,,158.77000,8125026,0.003540,119000,1,1,-0.001265
89468,20201214,TLT,46428743,,,,,158.33000,7517477,-0.002771,119400,1,1,-0.004359
89468,20201215,TLT,46428743,,,,,157.80000,6839266,-0.003347,120700,1,1,0.012921
89468,20201216,TLT,46428743,,,,,157.38000,9944733,-0.002662,121100,1,1,0.001773
89468,20201217,TLT,46428743,1262,0.16393,0.00000,0.00000,156.80000,9404277,-0.002644,121000,1,1,0.005758
89468,20201218,TLT,46428743,,,,,156.33000,6485377,-0.002997,120800,1,1,-0.003511
89468,20201221,TLT,46428743,,,,,156.95000,8974895,0.003966,121700,1,1,-0.003906
89468,20201222,TLT,46428743,,,,,157.75999,7373743,0.005161,120400,1,1,-0.002073
89468,20201223,TLT,46428743,,,,,156.67000,9261411,-0.006909,121200,1,1,0.000746
89468,20201224,TLT,46428743,,,,,157.28999,3116704,0.003957,121200,1,1,0.003537
89468,20201228,TLT,46428743,,,,,157.36000,7784168,0.000445,120800,1,1,0.008723
