,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo,tax_record,products
107,2022-01-29T22:31:11Z,"['central_air', 'community_security_features', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'elevator', 'ensuite', 'shopping']",8652-Valley-Brook-Dr_Raleigh_NC_27613_M51353-58713,for_sale,2021-07-13T22:13:32Z,,"[{'name': 'Pinnacle Group Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/679957608bcaa009aa6ca6816c4f6cf1l-m688329676s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/679957608bcaa009aa6ca6816c4f6cf1l-m3257972099s-w1024_h768.jpg'}]",,1748000,False,5135358713,,,2931693978,200000.0,https://ap.rdcpix.com/679957608bcaa009aa6ca6816c4f6cf1l-m688329676s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F9A65D6607A648E397AFD8BC1DF6A35E,,,,False,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2008.0,,2005-09-06,74000.0,8.0,,1.0,101059.0,8462.0,9.0,,,6.0,,6.0,single_family,27613,North Carolina,-78.706979,35.896777,Raleigh,NC,8652 Valley Brook Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8652%20Valley%20Brook%20Dr%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=LtFH1GqlXt0VIroMJS1Gll7Ltmg=,37183,Wake,"[{'listing_id': '2931693978', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
108,2022-04-07T12:30:11Z,"['carport', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more']",4329-Lambeth-Dr_Raleigh_NC_27609_M65289-45076,for_sale,2021-05-05T06:27:15Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b933b7e51c892a1a1e99c98900cb307dl-m4051107704s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b933b7e51c892a1a1e99c98900cb307dl-m4238411903s-w1024_h768.jpg'}]",,3100000,False,6528945076,,,2928922705,,https://ap.rdcpix.com/b933b7e51c892a1a1e99c98900cb307dl-m4051107704s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,EA12061C65CAA1A11ACF8E3B76124093,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,2014-10-20,308000.0,6.0,,1.0,23087.0,5400.0,7.0,,,3.0,2.0,4.0,single_family,27609,North Carolina,-78.635607,35.840451,Raleigh,NC,4329 Lambeth Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4329%20Lambeth%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=-DluojEbWWbF6f5JnrLu5DDv1Sc=,37183,Wake,"[{'listing_id': '2928922705', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '592284102', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '519577898', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '508857470', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
109,2022-01-27T02:24:44Z,"['central_air', 'fireplace', 'forced_air', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'clubhouse']",3900-Lassiter-Mill-Rd_Raleigh_NC_27609_M65181-36211,for_sale,2021-04-29T14:15:57Z,,"[{'name': 'Mitchell Prime Properties, LLC', 'photo': None, 'type': 'Office'}]",[{'href': 'https://ap.rdcpix.com/df8a50cddeaca033ea0d4679f7e52a5fl-m437483104s-w1024_h768.jpg'}],,4000000,False,6518136211,,,2928709864,,https://ap.rdcpix.com/df8a50cddeaca033ea0d4679f7e52a5fl-m437483104s-w1024_h768.jpg,[{'office_name': 'Mitchell Prime Properties'}],GRNC,,,mls,AC005548DD7CF3EDF7C31CC36479FAAF,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,2010-09-28,345000.0,9.0,,,13504.0,,9.0,,,4.0,3.0,8.0,single_family,27609,North Carolina,-78.645843,35.834606,Raleigh,NC,3900 Lassiter Mill Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3900%20Lassiter%20Mill%20Rd%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=MQEUZu56TCoCpaRN6rJNhoHY3So=,37183,Wake,"[{'listing_id': '2928709864', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2928688199', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2905391071', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500165046', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514597134', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '516522830', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503313538', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
110,2022-03-09T15:19:38Z,"['central_air', 'community_golf', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'game_room', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'recreation_facilities', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'master_suite', 'golf_course', 'views']",12617-Richmond-Run-Dr_Raleigh_NC_27614_M58001-59007,for_sale,2021-04-08T13:49:27Z,,"[{'name': 'CHK Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a840378a7766a9b5bf7c8c39610cab17l-m2867334308s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a840378a7766a9b5bf7c8c39610cab17l-m1464748914s-w1024_h768.jpg'}]",,1045000,False,5800159007,,"[{'type': None, 'href': 'https://player.vimeo.com/video/531296134'}]",2927898588,50000.0,https://ap.rdcpix.com/a840378a7766a9b5bf7c8c39610cab17l-m2867334308s-w1024_h768.jpg,[{'office_name': 'CHK Realty'}],TANC,,,mls,7D4C0C0D1C2445B02CA8D469144CCE71,,,,False,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2016-09-30,641000.0,5.0,,1.0,16117.0,6010.0,6.0,,,3.0,3.0,5.0,single_family,27614,North Carolina,-78.552528,35.954673,Raleigh,NC,12617 Richmond Run Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12617%20Richmond%20Run%20Dr%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=3rTc4a6eNusBLB_AhDouEr-8hI0=,37183,Wake,"[{'listing_id': '2927898588', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '616174782', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '598563438', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '590891574', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '589665738', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '588300098', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '564646174', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500049238', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '510154670', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
111,2022-04-06T15:43:07Z,['big_lot'],782979010-Penny-Rd_Raleigh_NC_27606_M98876-44071,for_sale,2021-03-23T15:35:50Z,,"[{'name': 'CB Advantage-(Apex Office)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b18946b05e6aa6dacadd4fc5c632fb3cl-m1137040887s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b18946b05e6aa6dacadd4fc5c632fb3cl-m2390248259s-w1024_h768.jpg'}]",,3290000,False,9887644071,,,2927278750,99000.0,https://ap.rdcpix.com/b18946b05e6aa6dacadd4fc5c632fb3cl-m1137040887s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,,,,False,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,847242.0,,0.0,,,,,,land,27606,North Carolina,-78.738788,35.699749,Raleigh,NC,7829/7901/0 Penny Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7829%2F7901%2F0%20Penny%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=GIk5tJl1xP_Pi0eKaF5tZPTIS8s=,37183,Wake,"[{'listing_id': '2927278750', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
112,2022-01-21T16:01:53Z,"['central_air', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'community_outdoor_space', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",619-Monroe-Dr_Raleigh_NC_27604_M53306-66919,for_sale,2021-03-12T18:16:04Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Falls of Neuse', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/061d6413e1506881fcf5feaf0f7b0b0dl-m2800916645s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/061d6413e1506881fcf5feaf0f7b0b0dl-m1113913783s-w1024_h768.jpg'}]",,1100000,False,5330666919,,,2926935540,,https://ap.rdcpix.com/061d6413e1506881fcf5feaf0f7b0b0dl-m2800916645s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,B6C5733CDB93D8BB47C1EBC69336B2F0,True,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2021.0,,2020-11-20,320000.0,3.0,,,9583.0,3746.0,3.0,,,2.0,2.0,5.0,single_family,27604,North Carolina,-78.623336,35.792227,Raleigh,NC,619 Monroe Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=619%20Monroe%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=nxyVVri3lnbX8dpxAbo67_-1u1s=,37183,Wake,"[{'listing_id': '2926935540', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2923014732', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
113,2022-01-17T19:58:42Z,"['horse_facilities', 'single_story', 'big_lot']",10517-Jordan-Rd_Raleigh_NC_27603_M66091-86874,for_sale,2021-02-28T16:17:35Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/33bb31da4ba015d342f8b0b2f02c4906l-m2517510418s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/33bb31da4ba015d342f8b0b2f02c4906l-m2721281770s-w1024_h768.jpg'}]",,1200000,False,6609186874,,,2926450656,,https://ap.rdcpix.com/33bb31da4ba015d342f8b0b2f02c4906l-m2517510418s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,A4DD7FA6C5ED4F34E9AEF08C60D4223D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,784080.0,,0.0,,,,,,land,27603,North Carolina,-78.619942,35.618718,Raleigh,NC,10517 Jordan Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10517%20Jordan%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=IFddqZCL60nkFIqik7srzHj9Bs8=,37183,Wake,"[{'listing_id': '2926450656', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
114,2021-11-08T18:57:56Z,"['central_air', 'community_elevator', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'high_ceiling', 'master_suite', 'library', 'elevator']",3319-White-Oak-Rd_Raleigh_NC_27609_M56575-42948,for_sale,2020-12-11T11:24:17Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9a04e7508a6521f46ec00dc6df3ddcfal-m3298564103s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9a04e7508a6521f46ec00dc6df3ddcfal-m2364433106s-w1024_h768.jpg'}]",,5500000,False,5657542948,,"[{'type': None, 'href': 'https://www.tourfactory.com/idxr2780873'}]",2924175754,,https://ap.rdcpix.com/9a04e7508a6521f46ec00dc6df3ddcfal-m3298564103s-w1024_h768.jpg,[{'office_name': 'Berkshire Hathaway HomeServices YSU'}],TANC,,,mls,5E3361247432E903FF54CD9591D6B2F2,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,1998-10-02,850000.0,7.0,,4.0,80150.0,20283.0,11.0,,,5.0,2.0,6.0,single_family,27609,North Carolina,-78.647817,35.821043,Raleigh,NC,3319 White Oak Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3319%20White%20Oak%20Rd%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=-BZK6jhErGoJ6ae1qGori0nzlXo=,37183,Wake,"[{'listing_id': '2924175754', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
115,2021-08-11T19:50:24Z,,5500-Running-Fox-Ln_Durham_NC_27703_M99706-92814,for_sale,2020-12-08T17:28:48Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6492b37280c960f12293763d74aa8c33l-m3989084253s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6492b37280c960f12293763d74aa8c33l-m65734556s-w1024_h768.jpg'}]",,2000000,False,9970692814,,,2924083818,,https://ap.rdcpix.com/6492b37280c960f12293763d74aa8c33l-m3989084253s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,20BDA91C94495B5DBB4B8D1976FC9683,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,2013-05-15,1270000.0,,,,574992.0,,0.0,,,,,,land,27703,North Carolina,-78.755059,35.92873,Durham,NC,5500 Running Fox Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5500%20Running%20Fox%20Ln%2C%20Durham%2C%20NC%2027703&size=640x480&source=outdoor&signature=os7l2Ps3v6cTWH2X8vJr3rPB_hM=,37063,Durham,"[{'listing_id': '2924083818', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
116,2022-03-15T15:05:04Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen', 'master_suite', 'screen_porch', 'library', 'big_lot', 'elevator', 'ensuite', 'clubhouse', 'golf_course']",3625-Alleghany-Dr_Raleigh_NC_27609_M62975-96883,for_sale,2020-11-02T16:20:39Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f4850c381c0b759c4d9ed2fc48f11afcl-m1014931687s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f4850c381c0b759c4d9ed2fc48f11afcl-m3496054748s-w1024_h768.jpg'}]",,1899000,False,6297596883,,,2923030817,,https://ap.rdcpix.com/f4850c381c0b759c4d9ed2fc48f11afcl-m1014931687s-w1024_h768.jpg,[{'office_name': 'Berkshire Hathaway HomeServices YSU'}],TANC,,,mls,DE70E7E93A88B5EC1DE341A1694ACE2C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2016.0,,2015-06-01,510000.0,6.0,,1.0,32539.0,8869.0,7.0,,,3.0,3.0,6.0,single_family,27609,North Carolina,-78.661567,35.834803,Raleigh,NC,3625 Alleghany Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3625%20Alleghany%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=MzWBBjzIQ7DfUhMuNBnHQo_2lKg=,37183,Wake,"[{'listing_id': '2923030817', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2916662211', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2765158750', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '652637214', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '600447990', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
117,2022-02-07T22:01:02Z,"['big_lot', 'medicalcare']",5701-Waycross-St_Raleigh_NC_27606_M56220-15207,for_sale,2020-09-21T23:39:50Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9ca97d4da7b48c2bbd8f37cbd14c324dl-m2042220256s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9ca97d4da7b48c2bbd8f37cbd14c324dl-m3987284731s-w1024_h768.jpg'}]",,4370000,False,5622015207,,,2921590166,,https://ap.rdcpix.com/9ca97d4da7b48c2bbd8f37cbd14c324dl-m2042220256s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,97BA0D0106C4E36FCD71AD32FB3E9F7A,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,1998-09-25,98000.0,,,,217800.0,,0.0,,,,,,land,27606,North Carolina,-78.727101,35.783745,Raleigh,NC,5701 Waycross St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5701%20Waycross%20St%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=zGA9BoZoGmRNkveakA6RJdgz54A=,37183,Wake,"[{'listing_id': '2921590166', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2921410008', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
118,2022-03-07T18:52:33Z,"['central_air', 'community_clubhouse', 'community_security_features', 'recreation_facilities', 'den_or_office', 'disability_features', 'community_elevator', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'lake_view', 'laundry_room', 'community_outdoor_space', 'view', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'waterfront', 'high_ceiling', 'floor_plan', 'lake']",705-Lakestone-Dr_Raleigh_NC_27609_M64079-02484,for_sale,2020-09-04T01:58:29Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4798c9ca5adcf2a2d99941c4cfff9d87l-m2972524771s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4798c9ca5adcf2a2d99941c4cfff9d87l-m2502041438s-w1024_h768.jpg'}]",,3150000,False,6407902484,,"[{'type': None, 'href': 'https://www.seetheproperty.com/u/363748'}]",2920926316,,https://ap.rdcpix.com/4798c9ca5adcf2a2d99941c4cfff9d87l-m2972524771s-w1024_h768.jpg,[{'office_name': 'Berkshire Hathaway HomeServices YSU'}],TANC,,,mls,948A030D30FC6602C13D063223613FBD,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2008.0,,2007-08-09,500000.0,6.0,,1.0,56628.0,8245.0,7.0,,,3.0,2.0,6.0,single_family,27609,North Carolina,-78.652094,35.83416,Raleigh,NC,705 Lakestone Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=705%20Lakestone%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=pvYn8Q8C1j0Qtko4IW_jbDn8Cjo=,37183,Wake,"[{'listing_id': '2920926316', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
119,2021-02-26T22:10:26Z,"['den_or_office', 'single_story', 'big_lot', 'shopping']",13120-Strickland-Rd_Raleigh_NC_27613_M95041-32007,for_sale,2020-08-28T16:35:09Z,,"[{'name': 'REALTY WORLD CAROLINA PROPERTIES.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c65d0f035964c7c80c62c928a846ecc3l-m2778554047s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c65d0f035964c7c80c62c928a846ecc3l-m1992015929s-w1024_h768.jpg'}]",,1500000,False,9504132007,,"[{'type': None, 'href': 'https://www.aryeo.com/v2/2b721e9a-2657-4a45-8d6a-35a07cfb4b94/videos/11706'}]",2920595903,,https://ap.rdcpix.com/c65d0f035964c7c80c62c928a846ecc3l-m2778554047s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,55BE77DC346CD4A58C76F17FC68FC33A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,707850.0,,0.0,,,,,,land,27613,North Carolina,-78.725422,35.910284,Raleigh,NC,13120 Strickland Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=13120%20Strickland%20Rd%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=z14vwSquqqUMrwBl8qXGQyU5lAI=,37183,Wake,"[{'listing_id': '2920595903', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
120,2021-12-21T19:32:52Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gated_community', 'security']",1400-Barony-Lake-Way_Raleigh_NC_27614_M62257-47412,for_sale,2018-09-04T19:46:01Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Falls of Neuse', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4a5acd16f9dba751610b6ef753f35794l-m936334869s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4a5acd16f9dba751610b6ef753f35794l-m1614323828s-w1024_h768.jpg'}]",,3195000,False,6225747412,,,646490302,,https://ap.rdcpix.com/4a5acd16f9dba751610b6ef753f35794l-m936334869s-w1024_h768.jpg,[{'office_name': 'Allen Tate/Raleigh-Falls Neuse'}],TANC,,,mls,58B8BDA5E9E17423C8722F82D1292A6E,True,,,,,,False,,,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2021.0,,2018-03-08,185000.0,5.0,,,62726.0,7435.0,5.0,,,3.0,2.0,5.0,single_family,27614,North Carolina,-78.682428,35.957775,Raleigh,NC,1400 Barony Lake Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1400%20Barony%20Lake%20Way%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=bd169D-OXTSNLdR4RajUTvGIWPs=,37183,Wake,"[{'listing_id': '646490302', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '624513330', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '619682474', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '566121034', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '551079738', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '528074778', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '518618586', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
